"ID","CAMP_NAME","AVG_RATING","REVIEWS","PREDICT"
297,"7BLOCK(세븐블럭)",0," 데크가 넓어서 큰 텐트도 잘 칠수 있었어요 매점 이나 개수대 화장실이 관리가 잘 되어있었습니다",1
298,"7BLOCK(세븐블럭)",0," 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
299,"7BLOCK(세븐블럭)",0,"금 금요 번째 방문인증 수단예약 세븐블럭 ",1
300,"7BLOCK(세븐블럭)",0," 금요 저희 포천세븐블럭캠핑장을 방문해 주셔서 감사합니다 저희는",1
301,"7BLOCK(세븐블럭)",0," 항상 고객님을 먼저 생각하면서 더욱 청결에 신경쓰고 있습니다 소중한 리뷰 감사합니다",1
302,"7BLOCK(세븐블럭)",0," 좋은 하루 되세요 리뷰 사진 팔로우 객실명 목적 여행동행 연인 배우자 아이 두번째 방문인데 역시 너무 좋았습니다",1
303,"7BLOCK(세븐블럭)",0," 깨끗하고 파쇄석 사이트도 엄청크네요",1
304,"7BLOCK(세븐블럭)",0," 에 또 예약했어요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
305,"7BLOCK(세븐블럭)",0,"토 토요 번째 방문인증 수단예약 풓핳핳러힣힣 리뷰 사진 팔로우 객실명 에 동계라서 그런지 사람이 없어서 완전 전세캠했어요 뷰도 좋고 화장실이 살짝 내리락오르락 해야하는데 다른 캠핑장도 뭐 이정도 거리 왔다갔다해서 괜찮았구요 너무너무 깨끗하고 조경도 잘 되어있어요 뷰도 좋고 뷰는 무덤뷰 같았지만 공기도 좋고 잘 쉬다 왔어요 화장실에 휴지 다 있고 세제에 수세미도 있습니다",1
306,"7BLOCK(세븐블럭)",0," 귯 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
307,"7BLOCK(세븐블럭)",0," 요 번째 방문인증 수단예약 세븐블럭 ",1
308,"7BLOCK(세븐블럭)",0,"화 요 저희 포천세븐블럭캠핑장을 방문해 주셔서 감사합니다 소중한 리뷰 감사합니다 리뷰 사진 팔로우 객실명 목적 나들이동행 연인 배우자 아이 데크넓고 깨끗하고 조용하고 너무 좋았어요",1
309,"7BLOCK(세븐블럭)",0," 눈을맞아서 말릴겸 주뒤 재방문 예약했습니다 다만 아이들 놀이시설은 정비가 필요해보여요",1
310,"7BLOCK(세븐블럭)",0," 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
311,"7BLOCK(세븐블럭)",0,"토 토요 번째 방문인증 수단예약 세븐블럭 ",1
312,"7BLOCK(세븐블럭)",0,"수 토요 저희 포천세븐블럭캠핑장을 방문해 주셔서 감사합니다 관리동앞에 글램핑어린이놀이방시설이 있는데 너무 좋습니다 담에 눈이나 비가 올때 이용하셔요 소중한 리뷰 감사합니다 리뷰 사진 팔로워 팔로우 객실명 두번째 세븐블럭 이번엔 존이용했는데 공용시설을 존만 이용하다보니까 엄청 쾌적해요 저희 텐트가 좀 큰편인데 여긴 데크 짱커서 너무조음 사이트간격이 너 무넓어서 끝자리 이용하면 거의 단독사이트느낌이라 더조은거가타요 예약되는날 또와야딩 주차하기 편해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
313,"7BLOCK(세븐블럭)",0,"토 토요 번째 방문인증 수단예약 세븐블럭 ",1
314,"7BLOCK(세븐블럭)",0,"화 토요 저희 포천세븐블럭캠핑장을 방문해 주셔서 감사합니다 소중한 리뷰 감사합니다 리뷰 사진 팔로우 객실명 목적 여행동행 연인 배우자 반려동물 시선 너무 좋아요 넓어서 울 강아지 산책하기 좋고 진짜 뷰도맛집 아 우리가 초보라서 텐트를 잘 못치니깐 와서 도와주시고 진짜 친절하셔서 더 인상깊었던 곳이예요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
315,"7BLOCK(세븐블럭)",0,"금 금요 번째 방문인증 수단예약 세븐블럭 ",1
316,"7BLOCK(세븐블럭)",0,"목 금요 저희 포천세븐블럭캠핑장을 방문해 주셔서 감사합니다 진짜 인상 깊었다니",1
317,"7BLOCK(세븐블럭)",0," 정말 고맙습니다 소중한 리뷰 감사합니다 리뷰 사진 팔로우 객실명 목적 상동행 연인 배우자 깨끗히 정돈되고 깔끔한 캠핑장입니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
318,"7BLOCK(세븐블럭)",0," 요 번째 방문인증 수단예약 세븐블럭 ",1
319,"7BLOCK(세븐블럭)",0,"목 요 저희 포천세븐블럭캠핑장을 방문해 주셔서 감사합니다 소중한 리뷰 감사합니다",0
320,"가델관광농원",0,"방문 키워드 통계 그래프 예시입니다",0
321,"가델관광농원",0," 현재 명 참여 명 이상 참여하면 방문 키워드 통계가 공개됩니다 리뷰 쓰기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
275,"505펜션&캠핑(오공오)",0,"토 토요 번째 방문인증 수단예약 키즈 풀빌라 ",0
276,"505펜션&캠핑(오공오)",0,"금 토요 안녕하세요 소중한 리뷰 작성해주셔서 감사합니다 기회가되어 다시 방문하실때에도 만족할 수 있도록 준비해놓을께요 온가족과 함께 좋은추억을 만들어드린거같아 저또한 기쁘네요 새해복많이받으시구 가정에 행복한 들만 가득하시길 바랍니다 다시한번 방문 감사드려요 아이보리아이 리뷰 사진 팔로워 테마 팔로우 동영상 썸네 동영상 썸네 동영상 썸네 동영상 썸네 동영상 썸네 동영상 썸네 동영상 썸네 동영상 썸네 동영상 썸네 동영상 썸네 벌써 번째 새로쓰는 리뷰 너무좋은건 말로다 못하죠 깨끗하고 수면감이 좋았어요 뭣보다 뽀송한 침구 아이들도 잘놀구요 수영에 모래놀이에 키즈놀이방까지 세심함 어메니티 상비약 주방용품 방명록 이벤트 꼭 응모하란 말씀 드리고 싶네요 무료 숙박권 당첨의 기회가 있으니까요 사장님이 아주 친절하신것도 안비밀 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
277,"505펜션&캠핑(오공오)",0,"금 금요 번째 방문인증 수단예약 키즈 풀빌라 ",0
278,"505펜션&캠핑(오공오)",0," 금요 안녕하세요 소중한 리뷰 작성해주셔서 감사합니다 안전하게 잘 머물다가주신것도 감사한데 이렇게 키즈 를 깨알 홍보해주시는거 같아 리뷰 읽으면서 감동했어요 아이 생 이라고했던말씀이 기억이나요 키즈 에서 생 파티가 아이에게 좋은기억으로 남았으면좋겠네요 방문감사드리며 늘 행복한 들만 가득하길 바래요 두콩이아빠 리뷰 사진 팔로우 객실명 키즈 풀빌라 이번에 친구부부랑 놀다 왔는데요 너무 너무 좋았어요 친구도 다녀본곳중에 탑 이라면서 숙소 조용하고 너무 좋다면서 좋다면서 물놀이 싫어하는 저희 아들램 이번에 물놀이 엄청 하도 물놀이가 제 재미있었어요 하면서 집에 가는 시간이 되니 너무 아쉬워 하더라고요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
279,"505펜션&캠핑(오공오)",0,"토 토요 번째 방문인증 수단예약 키즈 풀빌라 ",0
280,"505펜션&캠핑(오공오)",0," 토요 안녕하세요 소중한 리뷰 작성해주셔서 감사합니다 물놀이 힘든 아이가 물놀이가 제 재미있었다니 너무 고마울따름이네요 무엇보다 행분의 극찬이 너무나 감격입니다 오래도록 아이와함께 힐링할 수 있는 공간으로 노력할께요 다시한번 방문 감사드리며 늘 건강하시고 따뜻한 연말보내셔요 이뽀미야 리뷰 사진 팔로워 팔로우 객실명 키즈 풀빌라 각자 결혼 후 친구들과 아이들 데리고 간 첫 여행 편안하면서 행복한추억 만들고 왔어요 아이들 동선도 다 보이는 층으로 되어있어서 좋고요 수영장도 크고 아이들 놀거리도 많아요 주인분들도 친절하셨어요 또 가고 싶은곳이랍니다 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
281,"505펜션&캠핑(오공오)",0,"토 토요 번째 방문인증 수단예약 키즈 풀빌라 ",0
282,"505펜션&캠핑(오공오)",0,"토 토요 안녕하세요 소중한 리뷰 작성해주셔서 감사드립니다 친구분들과 아이들과의 첫여행지로 키즈 를 선택해주셔서 감동이예요 단층과 자구조 휜히보이는 통창유리는 키즈 의 장점이자 찾아주시는 이유지요 행복하고 좋은추억만 가득한 여행이였길 바랍니다",1
283,"505펜션&캠핑(오공오)",0," 다시한번 방문해주셔서 고맙습니다 리뷰 팔로우 객실명 키즈 풀빌라 리조트나 호텔을 많이 이용해 왔는데 괜히 키즈풀빌라 키즈풀빌라하는게 아니네요 온수풀에서 물놀이 하고 키즈카페에서 맘껏 놀고 아이도 신나고 어른들도 편하게 잘 지내다가 왔어요 보통 사진을 잘 찍어 광고 해서 가서 실망하는 경우도 많은데 키즈 는 사진보다 살제가 더 예쁘고 만족스러운 숙소였어요 주차도 편했고 숙소도 깨끗하고 펜션 내 구석구석 사장님의 배려가 느껴지는 공간이었습니다",1
284,"505펜션&캠핑(오공오)",0," 기회가 되면 또 방문하겠습니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
285,"505펜션&캠핑(오공오)",0," 요 번째 방문인증 수단예약 키즈 풀빌라 ",0
286,"505펜션&캠핑(오공오)",0,"수 요 안녕하세요 소중한 후기 작성해주셔서 감사합니다 온전히 한팀만 아이들이 방문하다보니 청결관리에 더더욱노력하고있답니다 만족스러운 숙소라는 후기에 너무나 힘이나네요 다시 뵐수있을날을 기다리며 도 늘 행복하고 건강하셔요 다시한번 방문해주셔서 고맙습니다 리뷰 사진 팔로우 객실명 키즈 풀빌라 저희 부모님부터 아이들까지 대가 갈만한 숙소가 잘 없더라고요 검색하다보니 이렇게 좋은곳을 알게되었습니다 층구조에 마당이 있는게 너무 좋았구요 수영장도 넓어서 너무너무 잘놀았네요 어른들은 힐링시간 아이들은 넘 즐거운시간이었네요 다음에 기회되면 또 가고싶어요 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
287,"505펜션&캠핑(오공오)",0,"금 금요 번째 방문인증 수단예약 키즈 풀빌라 ",0
288,"505펜션&캠핑(오공오)",0,"토 금요 안녕하세요 소중한 리뷰 작성해주셔서 감사합니다 대가족모임이라 아이와 어른 모두 만족할수있는 펜션을 찾으셨을텐데 키즈 를 선택해주시다뇨",0
289,"505펜션&캠핑(오공오)",0,"너무 고맙습니다 기회가되시면 또 찾아주실꺼죠 늘 가정에 행복한 들만 가득하세요 ",1
290,"7BLOCK(세븐블럭)",0," 회 명 참여 깨끗해요 이 키워드를 선택한 인원 화장실이 잘 되어있어요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 뷰가 좋아요 이 키워드를 선택한 인원 더보기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
291,"7BLOCK(세븐블럭)",0," 초콜릿든아가 리뷰 사진 팔로우 객실명 목적 가족모임동행 연인 배우자 아이 시설이 정말깨끗해요 가족끼리와서 잘 쉬다갑니다 다음에또오고싶어요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
259,"505펜션&캠핑(오공오)",0," 회 명 참여 물놀이하기 좋아요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 친절해요 이 키워드를 선택한 인원 침구가 좋아요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 더보기 만족도 수영장 서비스 부대 공용시설 메인시설 예약 분위기 청결도 비품 위치 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
260,"505펜션&캠핑(오공오)",0," 밤비 리뷰 사진 팔로우 객실명 키즈 풀빌라 목적 친목동행 친구 무인 펜션마냥 아무런 터치없이 오롯이 저희만 즐길 수 있게 해주신 사장님께 먼저 감사인사 드립니다",1
261,"505펜션&캠핑(오공오)",0," 그릇도 하나 깨먹고 샴푸 목도 부러뜨리고",1
262,"505펜션&캠핑(오공오)",0," 자질구레 폐를 많이 끼쳤는데 괜찮다시며 감동",1
263,"505펜션&캠핑(오공오)",0," 대학동기 부부동반모임이었는데 아직 저희 아이들 세명밖에 없는지라 키즈카페형식의 펜션을 빌리면서 되게 미안했었는데 아이들보다 친구들이 더 우와 우와 엄청 잘해놨다고 좋아하는 모습 보며 한시름 놨더랍니다 아이들에 맞춰져 있긴하나 어른들도 하루 묵어가기에 전혀 손색이 없는 멋진공간이었어요 웰컴푸드 이렇게 많이 주는곳 처음봤다며 시간 따뜻한 수영장 물 덕분에 다음날 아침까지 수영하고 왔어요 놀이방도 너무 넓고 좋아서 애들이 지치지않고 놀더라고요 할말이 많은데 왜 자밖에 안되는지 모르겠네 강추 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
264,"505펜션&캠핑(오공오)",0,"토 토요 번째 방문인증 수단예약 키즈 풀빌라 ",0
265,"505펜션&캠핑(오공오)",0,"목 토요 안녕하세요 소중한 후기 작성해주셔서 감사합니다 택배물 보내면서 전남담양에서 방문해주신걸 우연히 알게되었어요 설레임과 기대감으로 먼걸음 해주셨을 여행길이였을텐데 만족할 수있는 공간이 되었다하니 너무 뿌듯하며 힘이나네요 한옥풍 시골마을 키즈 에서 대학동기분들과 또 아이들과 한켠의 좋은추억이엿길 바래봅니다 다시한번 방문 감사드리며 늘 건강하세요 리뷰 사진 팔로우 객실명 키즈 풀빌라 목적 데이트 친목 나들이 여행 상 기념 회식 가족모임 비즈니스동행 친구 찾아갈땐 산으로 안내하길래 정말 뭐지했었는데 도착해서 깜짝 깜짝 놀랐어요",0
